series,timestamp,value,label
A,2021-05-06T08:49:01.000Z,34.44203567504883,
B,2021-05-06T08:49:01.000Z,50.526981353759766,
C,2021-05-06T08:49:01.000Z,34.67621994018555,
D,2021-05-06T08:49:01.000Z,27.687841415405273,
E,2021-05-06T08:49:01.000Z,21.9338321685791,
A,2021-05-06T08:49:11.000Z,34.44203567504883,
B,2021-05-06T08:49:11.000Z,50.526981353759766,
C,2021-05-06T08:49:11.000Z,34.67621994018555,
D,2021-05-06T08:49:11.000Z,27.687841415405273,
E,2021-05-06T08:49:11.000Z,21.9338321685791,
A,2021-05-06T08:49:21.000Z,34.44203567504883,
B,2021-05-06T08:49:21.000Z,50.526981353759766,
C,2021-05-06T08:49:21.000Z,34.67621994018555,
D,2021-05-06T08:49:21.000Z,27.687841415405273,
E,2021-05-06T08:49:21.000Z,21.9338321685791,
A,2021-05-06T08:50:01.000Z,3.5853612422943115,
B,2021-05-06T08:50:01.000Z,50.359954833984375,
C,2021-05-06T08:50:01.000Z,34.697017669677734,
D,2021-05-06T08:50:01.000Z,27.687841415405273,
E,2021-05-06T08:50:01.000Z,21.9338321685791,
A,2021-05-06T08:50:11.000Z,3.5853612422943115,
B,2021-05-06T08:50:11.000Z,50.359954833984375,
C,2021-05-06T08:50:11.000Z,34.697017669677734,
D,2021-05-06T08:50:11.000Z,27.687841415405273,
E,2021-05-06T08:50:11.000Z,21.9338321685791,
A,2021-05-06T08:50:21.000Z,3.5853612422943115,
B,2021-05-06T08:50:21.000Z,50.359954833984375,
C,2021-05-06T08:50:21.000Z,34.697017669677734,
D,2021-05-06T08:50:21.000Z,27.687841415405273,
E,2021-05-06T08:50:21.000Z,21.9338321685791,
A,2021-05-06T08:52:01.000Z,8.86319637298584,
B,2021-05-06T08:52:01.000Z,49.838356018066406,
C,2021-05-06T08:52:01.000Z,34.67621994018555,
D,2021-05-06T08:52:01.000Z,27.646459579467773,
E,2021-05-06T08:52:01.000Z,21.954570770263672,
A,2021-05-06T08:52:11.000Z,8.86319637298584,
B,2021-05-06T08:52:11.000Z,49.838356018066406,
C,2021-05-06T08:52:11.000Z,34.67621994018555,
D,2021-05-06T08:52:11.000Z,27.646459579467773,
E,2021-05-06T08:52:11.000Z,21.954570770263672,
A,2021-05-06T08:52:21.000Z,8.86319637298584,
B,2021-05-06T08:52:21.000Z,49.838356018066406,
C,2021-05-06T08:52:21.000Z,34.67621994018555,
D,2021-05-06T08:52:21.000Z,27.646459579467773,
E,2021-05-06T08:52:21.000Z,21.954570770263672,
A,2021-05-06T09:44:01.000Z,6.833016872406006,
B,2021-05-06T09:44:01.000Z,54.953697204589844,
C,2021-05-06T09:44:01.000Z,55.16250228881836,
D,2021-05-06T09:44:01.000Z,54.49433898925781,
E,2021-05-06T09:44:01.000Z,52.573280334472656,
A,2021-05-06T09:44:11.000Z,6.833016872406006,
B,2021-05-06T09:44:11.000Z,54.953697204589844,
C,2021-05-06T09:44:11.000Z,55.16250228881836,
D,2021-05-06T09:44:11.000Z,54.49433898925781,
E,2021-05-06T09:44:11.000Z,52.573280334472656,
A,2021-05-06T09:44:21.000Z,6.833016872406006,
B,2021-05-06T09:44:21.000Z,54.953697204589844,
C,2021-05-06T09:44:21.000Z,55.16250228881836,
D,2021-05-06T09:44:21.000Z,54.49433898925781,
E,2021-05-06T09:44:21.000Z,52.573280334472656,
